"physical_id","last_visited","snapshot"
"1867","2017-02-09T06:51:00.000","2017-02-09T08:53:14.000"
"1866","2017-02-09T06:50:00.000","2017-02-09T08:53:14.000"
"1204","2017-02-09T06:55:00.000","2017-02-09T08:53:14.000"
"1865","2017-02-09T06:49:00.000","2017-02-09T08:53:14.000"
"79785","2017-02-09T07:00:00.000","2017-02-09T08:53:14.000"
"16658","2017-02-09T04:19:00.000","2017-02-09T08:53:14.000"
"1864","2017-02-09T06:49:00.000","2017-02-09T08:53:14.000"
"1863","2017-02-09T06:49:00.000","2017-02-09T08:53:14.000"
"53758","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"16657","2017-02-09T06:14:00.000","2017-02-09T08:53:14.000"
"1898","2017-02-09T06:16:00.000","2017-02-09T08:53:14.000"
"1899","2017-02-09T06:16:00.000","2017-02-09T08:53:14.000"
"1901","2017-02-09T04:54:00.000","2017-02-09T08:53:14.000"
"96911","2017-02-09T06:15:00.000","2017-02-09T08:53:14.000"
"79786","2017-02-09T07:00:00.000","2017-02-09T08:53:14.000"
"3339","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"3311","2017-02-09T06:28:00.000","2017-02-09T08:53:14.000"
"96910","2017-02-09T06:15:00.000","2017-02-09T08:53:14.000"
"79787","2017-02-09T07:01:00.000","2017-02-09T08:53:14.000"
"86346","2017-02-09T08:15:00.000","2017-02-09T08:53:14.000"
"4283","2017-02-09T08:04:00.000","2017-02-09T08:53:14.000"
"16539",,"2017-02-09T08:53:14.000"
"678","2017-02-09T08:07:00.000","2017-02-09T08:53:14.000"
"129191",,"2017-02-09T08:53:14.000"
"16541",,"2017-02-09T08:53:14.000"
"16540",,"2017-02-09T08:53:14.000"
"129751","2017-02-09T08:03:00.000","2017-02-09T08:53:14.000"
"16557","2017-02-09T08:06:00.000","2017-02-09T08:53:14.000"
"16673","2017-02-09T05:53:00.000","2017-02-09T08:53:14.000"
"16694","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"53760","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"676","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"16556",,"2017-02-09T08:53:14.000"
"148663","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"677","2017-02-09T05:05:00.000","2017-02-09T08:53:14.000"
"16756","2017-02-09T07:45:00.000","2017-02-09T08:53:14.000"
"67430","2017-02-09T08:16:00.000","2017-02-09T08:53:14.000"
"67431","2017-02-09T05:56:00.000","2017-02-09T08:53:14.000"
"67450","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"67429","2017-02-09T06:15:00.000","2017-02-09T08:53:14.000"
"680","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"165013","2017-02-09T06:19:00.000","2017-02-09T08:53:14.000"
"53759","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"16670",,"2017-02-09T08:53:14.000"
"72661","2017-02-09T08:00:00.000","2017-02-09T08:53:14.000"
"67449","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"16668","2017-02-09T08:17:00.000","2017-02-09T08:53:14.000"
"16671","2017-02-09T07:55:00.000","2017-02-09T08:53:14.000"
"16672","2017-02-09T07:59:00.000","2017-02-09T08:53:14.000"
"681","2017-02-09T07:21:00.000","2017-02-09T08:53:14.000"
"679","2017-02-09T05:55:00.000","2017-02-09T08:53:14.000"
"67432","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"72660","2017-02-09T08:08:00.000","2017-02-09T08:53:14.000"
"53757","2017-02-09T07:58:00.000","2017-02-09T08:53:14.000"
"81228","2017-02-09T08:37:00.000","2017-02-09T08:53:14.000"
"81229","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"16693","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"92192","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"1674","2017-02-09T07:22:00.000","2017-02-09T08:53:14.000"
"1817","2017-02-09T07:37:00.000","2017-02-09T08:53:14.000"
"1819","2017-02-09T07:37:00.000","2017-02-09T08:53:14.000"
"1063","2017-02-09T04:57:00.000","2017-02-09T08:53:14.000"
"2030","2017-02-09T08:21:00.000","2017-02-09T08:53:14.000"
"166909","2017-02-09T04:57:00.000","2017-02-09T08:53:14.000"
"103526","2017-02-09T08:14:00.000","2017-02-09T08:53:14.000"
"4040","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"1673","2017-02-09T04:45:00.000","2017-02-09T08:53:14.000"
"4274","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"1675","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"72659","2017-02-09T08:12:00.000","2017-02-09T08:53:14.000"
"72658","2017-02-09T08:12:00.000","2017-02-09T08:53:14.000"
"1676","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"4277",,"2017-02-09T08:53:14.000"
"16695","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"16696","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"61935","2017-02-09T08:12:00.000","2017-02-09T08:53:14.000"
"4276","2017-02-09T08:31:00.000","2017-02-09T08:53:14.000"
"4038","2017-02-09T08:32:00.000","2017-02-09T08:53:14.000"
"81176","2017-02-09T07:53:00.000","2017-02-09T08:53:14.000"
"682","2017-02-09T07:22:00.000","2017-02-09T08:53:14.000"
"683","2017-02-09T07:44:00.000","2017-02-09T08:53:14.000"
"684","2017-02-09T07:43:00.000","2017-02-09T08:53:14.000"
"16748","2017-02-09T07:46:00.000","2017-02-09T08:53:14.000"
"16667","2017-02-09T07:53:00.000","2017-02-09T08:53:14.000"
"81177","2017-02-09T07:44:00.000","2017-02-09T08:53:14.000"
"81225","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"171244","2017-02-09T08:13:00.000","2017-02-09T08:53:14.000"
"81224","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"67448","2017-02-09T08:28:00.000","2017-02-09T08:53:14.000"
"81226","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"16747","2017-02-09T07:47:00.000","2017-02-09T08:53:14.000"
"81175","2017-02-09T07:51:00.000","2017-02-09T08:53:14.000"
"67433","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"99026","2017-02-09T08:14:00.000","2017-02-09T08:53:14.000"
"97217",,"2017-02-09T08:53:14.000"
"685","2017-02-09T07:42:00.000","2017-02-09T08:53:14.000"
"99025","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"53814","2017-02-09T08:12:00.000","2017-02-09T08:53:14.000"
"1681","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"1682","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"67434","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"1680","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"1678","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"1679","2017-02-09T07:53:00.000","2017-02-09T08:53:14.000"
"16749","2017-02-09T07:48:00.000","2017-02-09T08:53:14.000"
"4035",,"2017-02-09T08:53:14.000"
"1677","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"67447","2017-02-09T08:28:00.000","2017-02-09T08:53:14.000"
"86344","2017-02-09T08:07:00.000","2017-02-09T08:53:14.000"
"72662",,"2017-02-09T08:53:14.000"
"4148","2017-02-09T08:14:00.000","2017-02-09T08:53:14.000"
"67446","2017-02-09T08:28:00.000","2017-02-09T08:53:14.000"
"72657","2017-02-09T08:13:00.000","2017-02-09T08:53:14.000"
"4177","2017-02-09T08:14:00.000","2017-02-09T08:53:14.000"
"4147","2017-02-09T06:49:00.000","2017-02-09T08:53:14.000"
"4178",,"2017-02-09T08:53:14.000"
"67435","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"67436","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"4037","2017-02-09T08:33:00.000","2017-02-09T08:53:14.000"
"61936","2017-02-09T08:02:00.000","2017-02-09T08:53:14.000"
"67445","2017-02-09T08:28:00.000","2017-02-09T08:53:14.000"
"4149",,"2017-02-09T08:53:14.000"
"4176",,"2017-02-09T08:53:14.000"
"99024","2017-02-09T08:26:00.000","2017-02-09T08:53:14.000"
"4034",,"2017-02-09T08:53:14.000"
"81178","2017-02-09T07:50:00.000","2017-02-09T08:53:14.000"
"99023","2017-02-09T08:26:00.000","2017-02-09T08:53:14.000"
"81174","2017-02-09T07:51:00.000","2017-02-09T08:53:14.000"
"4033",,"2017-02-09T08:53:14.000"
"81180","2017-02-09T04:32:00.000","2017-02-09T08:53:14.000"
"55273",,"2017-02-09T08:53:14.000"
"4180","2017-02-09T05:13:00.000","2017-02-09T08:53:14.000"
"4151","2017-02-09T07:50:00.000","2017-02-09T08:53:14.000"
"16751",,"2017-02-09T08:53:14.000"
"81179",,"2017-02-09T08:53:14.000"
"4181",,"2017-02-09T08:53:14.000"
"4152","2017-02-09T06:53:00.000","2017-02-09T08:53:14.000"
"16752","2017-02-09T04:33:00.000","2017-02-09T08:53:14.000"
"16750","2017-02-09T07:49:00.000","2017-02-09T08:53:14.000"
"4150","2017-02-09T06:51:00.000","2017-02-09T08:53:14.000"
"4179","2017-02-09T05:13:00.000","2017-02-09T08:53:14.000"
"100546",,"2017-02-09T08:53:14.000"
"159585","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"159613","2017-02-09T07:06:00.000","2017-02-09T08:53:14.000"
"159596","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"159584",,"2017-02-09T08:53:14.000"
"2032","2017-02-09T08:23:00.000","2017-02-09T08:53:14.000"
"159594","2017-02-09T07:39:00.000","2017-02-09T08:53:14.000"
"159654",,"2017-02-09T08:53:14.000"
"4145",,"2017-02-09T08:53:14.000"
"2026","2017-02-09T08:11:00.000","2017-02-09T08:53:14.000"
"159724","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"101447",,"2017-02-09T08:53:14.000"
"55460","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"2033","2017-02-09T08:23:00.000","2017-02-09T08:53:14.000"
"159610","2017-02-09T07:01:00.000","2017-02-09T08:53:14.000"
"159612","2017-02-09T04:56:00.000","2017-02-09T08:53:14.000"
"159611","2017-02-09T04:42:00.000","2017-02-09T08:53:14.000"
"159524","2017-02-09T06:35:00.000","2017-02-09T08:53:14.000"
"2034","2017-02-09T08:24:00.000","2017-02-09T08:53:14.000"
"1242","2017-02-09T06:33:00.000","2017-02-09T08:53:14.000"
"159624","2017-02-09T07:05:00.000","2017-02-09T08:53:14.000"
"79929","2017-02-09T08:06:00.000","2017-02-09T08:53:14.000"
"4278","2017-02-09T04:22:00.000","2017-02-09T08:53:14.000"
"86349","2017-02-09T08:09:00.000","2017-02-09T08:53:14.000"
"16697","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"159595","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"159593","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"4175",,"2017-02-09T08:53:14.000"
"16698","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"4146","2017-02-09T06:48:00.000","2017-02-09T08:53:14.000"
"159652",,"2017-02-09T08:53:14.000"
"159525","2017-02-09T04:18:00.000","2017-02-09T08:53:14.000"
"101340",,"2017-02-09T08:53:14.000"
"159649","2017-02-09T04:43:00.000","2017-02-09T08:53:14.000"
"55461","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"102506",,"2017-02-09T08:53:14.000"
"16699","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"159655","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"159653","2017-02-09T07:05:00.000","2017-02-09T08:53:14.000"
"159598","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"79930","2017-02-09T05:11:00.000","2017-02-09T08:53:14.000"
"159625","2017-02-09T06:13:00.000","2017-02-09T08:53:14.000"
"1873","2017-02-09T06:45:00.000","2017-02-09T08:53:14.000"
"2035","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"1874","2017-02-09T06:44:00.000","2017-02-09T08:53:14.000"
"61940","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"79788","2017-02-09T05:14:00.000","2017-02-09T08:53:14.000"
"3337","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"3309","2017-02-09T06:29:00.000","2017-02-09T08:53:14.000"
"16656","2017-02-09T04:22:00.000","2017-02-09T08:53:14.000"
"79932","2017-02-09T04:24:00.000","2017-02-09T08:53:14.000"
"3338","2017-02-09T08:10:00.000","2017-02-09T08:53:14.000"
"3310",,"2017-02-09T08:53:14.000"
"79931","2017-02-09T03:39:00.000","2017-02-09T08:53:14.000"
"16655","2017-02-09T03:58:00.000","2017-02-09T08:53:14.000"
"3308","2017-02-09T06:29:00.000","2017-02-09T08:53:14.000"
"86044",,"2017-02-09T08:53:14.000"
"3336","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"159704","2017-02-09T07:04:00.000","2017-02-09T08:53:14.000"
"159626","2017-02-09T07:04:00.000","2017-02-09T08:53:14.000"
"159600","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"159650","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"159703","2017-02-09T04:19:00.000","2017-02-09T08:53:14.000"
"159527","2017-02-09T04:19:00.000","2017-02-09T08:53:14.000"
"159645","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"159602","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"159627",,"2017-02-09T08:53:14.000"
"61938","2017-02-09T08:10:00.000","2017-02-09T08:53:14.000"
"159643",,"2017-02-09T08:53:14.000"
"159629","2017-02-09T08:34:00.000","2017-02-09T08:53:14.000"
"3307","2017-02-09T06:29:00.000","2017-02-09T08:53:14.000"
"159603","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"159628","2017-02-09T06:29:00.000","2017-02-09T08:53:14.000"
"2037","2017-02-09T08:31:00.000","2017-02-09T08:53:14.000"
"3335","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"159630","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"159543","2017-02-09T08:06:00.000","2017-02-09T08:53:14.000"
"159644","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"53865","2017-02-09T08:09:00.000","2017-02-09T08:53:14.000"
"159647",,"2017-02-09T08:53:14.000"
"2036","2017-02-09T03:28:00.000","2017-02-09T08:53:14.000"
"72663","2017-02-09T04:26:00.000","2017-02-09T08:53:14.000"
"4279","2017-02-09T04:22:00.000","2017-02-09T08:53:14.000"
"16710","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"67437","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"16709","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"4280","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"132264","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"72664","2017-02-09T04:27:00.000","2017-02-09T08:53:14.000"
"55275",,"2017-02-09T08:53:14.000"
"67443","2017-02-09T08:30:00.000","2017-02-09T08:53:14.000"
"16713","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"16753","2017-02-09T04:33:00.000","2017-02-09T08:53:14.000"
"67438","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"16711","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"67444","2017-02-09T08:29:00.000","2017-02-09T08:53:14.000"
"16712","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"3953","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"67442","2017-02-09T08:31:00.000","2017-02-09T08:53:14.000"
"67439","2017-02-09T07:14:00.000","2017-02-09T08:53:14.000"
"55276",,"2017-02-09T08:53:14.000"
"3951","2017-02-09T08:03:00.000","2017-02-09T08:53:14.000"
"16701","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"4281","2017-02-09T04:17:00.000","2017-02-09T08:53:14.000"
"159601","2017-02-09T04:01:00.000","2017-02-09T08:53:14.000"
"3333","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"16700","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"3332","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"2247","2017-02-09T05:24:00.000","2017-02-09T08:53:14.000"
"4282","2017-02-09T04:18:00.000","2017-02-09T08:53:14.000"
"3305","2017-02-09T05:24:00.000","2017-02-09T08:53:14.000"
"55274","2017-02-09T08:08:00.000","2017-02-09T08:53:14.000"
"2243","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"2244","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"2246","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"2245","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"3334","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"16771","2017-02-09T08:06:00.000","2017-02-09T08:53:14.000"
"67440","2017-02-09T06:58:00.000","2017-02-09T08:53:14.000"
"67441","2017-02-09T08:24:00.000","2017-02-09T08:53:14.000"
"3303","2017-02-09T05:26:00.000","2017-02-09T08:53:14.000"
"72665","2017-02-09T04:27:00.000","2017-02-09T08:53:14.000"
"165012","2017-02-09T06:19:00.000","2017-02-09T08:53:14.000"
"61937","2017-02-09T08:09:00.000","2017-02-09T08:53:14.000"
"3304","2017-02-09T05:24:00.000","2017-02-09T08:53:14.000"
"16770","2017-02-09T08:01:00.000","2017-02-09T08:53:14.000"
"2596","2017-02-09T08:07:00.000","2017-02-09T08:53:14.000"
"2597","2017-02-09T08:24:00.000","2017-02-09T08:53:14.000"
"3302","2017-02-09T06:45:00.000","2017-02-09T08:53:14.000"
"3331","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"95927","2017-02-09T07:49:00.000","2017-02-09T08:53:14.000"
"16688","2017-02-09T08:32:00.000","2017-02-09T08:53:14.000"
"1870",,"2017-02-09T08:53:14.000"
"1871",,"2017-02-09T08:53:14.000"
"61939","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"79766","2017-02-09T08:26:00.000","2017-02-09T08:53:14.000"
"72519","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
"72607","2017-02-09T08:35:00.000","2017-02-09T08:53:14.000"
"72508","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"79767","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"72509","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"72518","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
"79840","2017-02-09T08:37:00.000","2017-02-09T08:53:14.000"
"72611",,"2017-02-09T08:53:14.000"
"1869",,"2017-02-09T08:53:14.000"
"86043",,"2017-02-09T08:53:14.000"
"89936","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"89941",,"2017-02-09T08:53:14.000"
"1447","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"72510","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"72511","2017-02-09T08:41:00.000","2017-02-09T08:53:14.000"
"79768",,"2017-02-09T08:53:14.000"
"1446","2017-02-09T08:29:00.000","2017-02-09T08:53:14.000"
"79769","2017-02-09T08:28:00.000","2017-02-09T08:53:14.000"
"1448","2017-02-09T08:30:00.000","2017-02-09T08:53:14.000"
"72521","2017-02-09T08:37:00.000","2017-02-09T08:53:14.000"
"49252","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"72520","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
"155784","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"155783","2017-02-09T07:29:00.000","2017-02-09T08:53:14.000"
"149824","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"79839","2017-02-09T06:32:00.000","2017-02-09T08:53:14.000"
"79838","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"149823","2017-02-09T08:42:00.000","2017-02-09T08:53:14.000"
"167234","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"1223","2017-02-09T08:43:00.000","2017-02-09T08:53:14.000"
"79803","2017-02-09T07:49:00.000","2017-02-09T08:53:14.000"
"49253","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"81196","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"977","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"976","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"1081","2017-02-09T08:34:00.000","2017-02-09T08:53:14.000"
"102442","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
"1080","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"81193","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"72612","2017-02-09T08:18:00.000","2017-02-09T08:53:14.000"
"79770","2017-02-09T08:27:00.000","2017-02-09T08:53:14.000"
"81195","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"15410","2017-02-09T08:39:00.000","2017-02-09T08:53:14.000"
"81194","2017-02-09T08:45:00.000","2017-02-09T08:53:14.000"
"79894","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"72614","2017-02-09T08:20:00.000","2017-02-09T08:53:14.000"
"79842","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"72613","2017-02-09T08:20:00.000","2017-02-09T08:53:14.000"
"79843","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
"102441","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
"72513","2017-02-09T07:05:00.000","2017-02-09T08:53:14.000"
"72523","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"79913",,"2017-02-09T08:53:14.000"
"65635","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"1206",,"2017-02-09T08:53:14.000"
"79914","2017-02-09T07:04:00.000","2017-02-09T08:53:14.000"
"72522","2017-02-09T08:37:00.000","2017-02-09T08:53:14.000"
"72512","2017-02-09T06:51:00.000","2017-02-09T08:53:14.000"
"81191","2017-02-09T08:47:00.000","2017-02-09T08:53:14.000"
"81192","2017-02-09T08:46:00.000","2017-02-09T08:53:14.000"
"3340","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"521","2017-02-09T08:30:00.000","2017-02-09T08:53:14.000"
"520","2017-02-09T08:30:00.000","2017-02-09T08:53:14.000"
"72524","2017-02-09T08:36:00.000","2017-02-09T08:53:14.000"
"49851","2017-02-09T08:44:00.000","2017-02-09T08:53:14.000"
"72514","2017-02-09T07:05:00.000","2017-02-09T08:53:14.000"
"1207","2017-02-09T05:16:00.000","2017-02-09T08:53:14.000"
"3312","2017-02-09T06:28:00.000","2017-02-09T08:53:14.000"
"1208",,"2017-02-09T08:53:14.000"
"81190","2017-02-09T08:48:00.000","2017-02-09T08:53:14.000"
"522","2017-02-09T08:28:00.000","2017-02-09T08:53:14.000"
"1449","2017-02-09T08:31:00.000","2017-02-09T08:53:14.000"
"79897","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"79895","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"91624","2017-02-09T08:24:00.000","2017-02-09T08:53:14.000"
"98261",,"2017-02-09T08:53:14.000"
"1450","2017-02-09T08:31:00.000","2017-02-09T08:53:14.000"
"79896","2017-02-09T08:50:00.000","2017-02-09T08:53:14.000"
"172075","2017-02-09T08:22:00.000","2017-02-09T08:53:14.000"
"79771","2017-02-09T08:23:00.000","2017-02-09T08:53:14.000"
"79898","2017-02-09T08:49:00.000","2017-02-09T08:53:14.000"
"2022",,"2017-02-09T08:53:14.000"
"1853","2017-02-09T08:34:00.000","2017-02-09T08:53:14.000"
"16746","2017-02-09T08:04:00.000","2017-02-09T08:53:14.000"
"1852","2017-02-09T08:32:00.000","2017-02-09T08:53:14.000"
"4273",,"2017-02-09T08:53:14.000"
"15411","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"91625","2017-02-09T08:32:00.000","2017-02-09T08:53:14.000"
"978","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"91621","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"979","2017-02-09T08:51:00.000","2017-02-09T08:53:14.000"
"1264","2017-02-09T06:23:00.000","2017-02-09T08:53:14.000"
"1265","2017-02-09T06:23:00.000","2017-02-09T08:53:14.000"
"91620",,"2017-02-09T08:53:14.000"
"1263","2017-02-09T06:23:00.000","2017-02-09T08:53:14.000"
"91627",,"2017-02-09T08:53:14.000"
"703",,"2017-02-09T08:53:14.000"
"15208",,"2017-02-09T08:53:14.000"
"92133","2017-02-09T06:19:00.000","2017-02-09T08:53:14.000"
"78985","2017-02-09T08:25:00.000","2017-02-09T08:53:14.000"
"1251",,"2017-02-09T08:53:14.000"
"91628","2017-02-09T06:23:00.000","2017-02-09T08:53:14.000"
"79881","2017-02-09T08:40:00.000","2017-02-09T08:53:14.000"
"79844","2017-02-09T08:38:00.000","2017-02-09T08:53:14.000"
